time,open,high,low,close,tick_volume,spread,real_volume
2022-11-09 13:00:00,1.00454,1.00645,1.00452,1.00538,10805,5,0
2022-11-09 14:00:00,1.00538,1.00565,1.00403,1.00496,11952,4,0
2022-11-09 15:00:00,1.00496,1.00504,1.00224,1.00284,18490,5,0
2022-11-09 16:00:00,1.00284,1.00408,1.00108,1.0018,20361,3,0
2022-11-09 17:00:00,1.00181,1.00868,1.00118,1.00277,44453,5,0
2022-11-09 18:00:00,1.00276,1.00525,1.00276,1.00364,17312,5,0
2022-11-09 19:00:00,1.00363,1.00426,1.00221,1.00267,8631,5,0
2022-11-09 20:00:00,1.00269,1.00309,1.00031,1.00122,11702,5,0
2022-11-09 21:00:00,1.00122,1.00144,0.99926,1.00024,7934,5,0
2022-11-09 22:00:00,1.00025,1.00144,1.00013,1.00089,6210,5,0
2022-11-09 23:00:00,1.0009,1.00146,1.00028,1.00033,2705,15,0
2022-11-10 00:00:00,1.00033,1.00116,0.99998,1.00101,1201,13,0
2022-11-10 01:00:00,1.00101,1.00203,1.00088,1.00191,1780,5,0
2022-11-10 02:00:00,1.00191,1.00269,1.0015,1.00207,3207,5,0
2022-11-10 03:00:00,1.00207,1.00288,1.00186,1.00235,4412,5,0
2022-11-10 04:00:00,1.00235,1.00247,1.00099,1.00167,5588,5,0
2022-11-10 05:00:00,1.00167,1.00292,1.00148,1.00262,4198,5,0
2022-11-10 06:00:00,1.00261,1.00289,1.00231,1.00285,3101,5,0
2022-11-10 07:00:00,1.00285,1.00381,1.00258,1.00344,3458,3,0
2022-11-10 08:00:00,1.00344,1.00427,1.00283,1.00316,5503,5,0
2022-11-10 09:00:00,1.00316,1.00316,0.99961,0.99974,12835,5,0
2022-11-10 10:00:00,0.99974,1.00138,0.99862,0.99909,15968,5,0
2022-11-10 11:00:00,0.99908,0.99916,0.99592,0.99609,14435,5,0
2022-11-10 12:00:00,0.9961,0.99691,0.99362,0.99548,16268,5,0
2022-11-10 13:00:00,0.99548,0.99574,0.99353,0.99442,14116,5,0
2022-11-10 14:00:00,0.99442,0.99514,0.99414,0.99489,10270,4,0
2022-11-10 15:00:00,0.99489,1.01597,0.99421,1.01222,62558,5,0
2022-11-10 16:00:00,1.01222,1.01675,1.01095,1.01638,70469,5,0
2022-11-10 17:00:00,1.01639,1.01852,1.01418,1.01809,51251,4,0
2022-11-10 18:00:00,1.01809,1.01811,1.01468,1.01743,27412,4,0
2022-11-10 19:00:00,1.01744,1.01757,1.01284,1.01424,17571,3,0
2022-11-10 20:00:00,1.01424,1.01616,1.01424,1.01579,15447,5,0
2022-11-10 21:00:00,1.01579,1.01819,1.01568,1.01809,7964,5,0
2022-11-10 22:00:00,1.0181,1.01964,1.01779,1.01956,7320,5,0
2022-11-10 23:00:00,1.01955,1.02208,1.0194,1.02074,8393,5,0
2022-11-11 00:00:00,1.02073,1.02073,1.01944,1.01948,5595,5,0
2022-11-11 01:00:00,1.01949,1.02039,1.01879,1.01914,3534,5,0
2022-11-11 02:00:00,1.01914,1.01961,1.0175,1.01847,6156,5,0
2022-11-11 03:00:00,1.01848,1.01898,1.01628,1.01661,10704,5,0
2022-11-11 04:00:00,1.01661,1.01981,1.01661,1.01941,9183,5,0
2022-11-11 05:00:00,1.0194,1.01954,1.0181499999999999,1.0184,7314,5,0
2022-11-11 06:00:00,1.0184,1.01942,1.01776,1.01921,4894,5,0
2022-11-11 07:00:00,1.0192,1.02229,1.01891,1.02187,12176,4,0
2022-11-11 08:00:00,1.02188,1.02345,1.02077,1.02172,12883,5,0
2022-11-11 09:00:00,1.02172,1.02532,1.02109,1.02445,16795,5,0
2022-11-11 10:00:00,1.02444,1.02736,1.0226,1.027,21059,5,0
2022-11-11 11:00:00,1.02701,1.02716,1.02404,1.02689,21453,5,0
2022-11-11 12:00:00,1.02689,1.02797,1.02539,1.02554,24730,5,0
2022-11-11 13:00:00,1.02554,1.02947,1.02543,1.02907,16847,4,0
2022-11-11 14:00:00,1.02908,1.03137,1.02837,1.03088,17109,4,0
2022-11-11 15:00:00,1.03088,1.03241,1.0302,1.03117,25841,5,0
2022-11-11 16:00:00,1.03118,1.03233,1.02656,1.02869,27716,4,0
2022-11-11 17:00:00,1.02868,1.03268,1.02747,1.03262,36213,5,0
2022-11-11 18:00:00,1.03262,1.03389,1.0312,1.03328,21833,4,0
2022-11-11 19:00:00,1.03328,1.0345,1.03287,1.03419,11416,3,0
2022-11-11 20:00:00,1.03419,1.03593,1.03377,1.03568,8869,4,0
2022-11-11 21:00:00,1.03568,1.0364,1.03488,1.03619,9302,4,0
2022-11-11 22:00:00,1.03619,1.0362,1.03479,1.03564,6335,5,0
2022-11-11 23:00:00,1.03564,1.03584,1.03348,1.03354,2528,17,0
2022-11-14 00:00:00,1.03322,1.03403,1.03134,1.03154,4158,5,0
2022-11-14 01:00:00,1.03179,1.03342,1.0314,1.03267,8187,5,0
2022-11-14 02:00:00,1.03267,1.03362,1.03238,1.03323,8007,5,0
2022-11-14 03:00:00,1.03323,1.03501,1.0321,1.03271,12992,5,0
2022-11-14 04:00:00,1.03272,1.03307,1.0316,1.03256,7437,5,0
2022-11-14 05:00:00,1.03256,1.03343,1.03219,1.03266,6871,4,0
2022-11-14 06:00:00,1.03266,1.03269,1.0305,1.03122,5501,5,0
2022-11-14 07:00:00,1.03122,1.03129,1.02976,1.03001,5460,5,0
2022-11-14 08:00:00,1.03002,1.03268,1.03001,1.03246,5654,4,0
2022-11-14 09:00:00,1.03245,1.03285,1.0312,1.03275,9608,4,0
2022-11-14 10:00:00,1.03275,1.03503,1.03249,1.03443,18554,5,0
2022-11-14 11:00:00,1.03443,1.03445,1.03079,1.03122,18445,5,0
2022-11-14 12:00:00,1.03122,1.03179,1.02873,1.02928,14305,5,0
2022-11-14 13:00:00,1.02927,1.0294,1.02748,1.02839,11537,5,0
2022-11-14 14:00:00,1.02838,1.03359,1.02712,1.03334,16011,5,0
2022-11-14 15:00:00,1.03335,1.03357,1.0307,1.03176,24951,5,0
2022-11-14 16:00:00,1.03176,1.03261,1.02972,1.03131,20445,5,0
2022-11-14 17:00:00,1.03131,1.03359,1.03124,1.03298,22365,5,0
2022-11-14 18:00:00,1.03298,1.0351,1.03245,1.03356,16701,5,0
2022-11-14 19:00:00,1.03355,1.0349,1.03317,1.03354,11725,5,0
2022-11-14 20:00:00,1.03354,1.03548,1.03332,1.0352999999999999,7931,5,0
2022-11-14 21:00:00,1.03529,1.03583,1.03461,1.03531,5512,5,0
2022-11-14 22:00:00,1.03531,1.0355,1.03272,1.03273,5435,5,0
2022-11-14 23:00:00,1.03273,1.03322,1.03239,1.03251,2710,17,0
2022-11-15 00:00:00,1.03251,1.03294,1.03215,1.0322,863,5,0
2022-11-15 01:00:00,1.03221,1.03278,1.03152,1.03195,3221,5,0
2022-11-15 02:00:00,1.03195,1.03249,1.03124,1.03185,4515,5,0
2022-11-15 03:00:00,1.03185,1.03282,1.03118,1.03192,6698,5,0
2022-11-15 04:00:00,1.03193,1.03273,1.03152,1.03204,6760,5,0
2022-11-15 05:00:00,1.03204,1.03237,1.03134,1.032,4035,5,0
2022-11-15 06:00:00,1.032,1.03232,1.03161,1.03209,2536,5,0
2022-11-15 07:00:00,1.03209,1.03349,1.03195,1.03318,4674,4,0
2022-11-15 08:00:00,1.03318,1.03437,1.03276,1.03398,4582,5,0
2022-11-15 09:00:00,1.034,1.04177,1.03386,1.04071,23532,5,0
2022-11-15 10:00:00,1.04071,1.0417399999999999,1.03935,1.04071,22859,5,0
2022-11-15 11:00:00,1.04071,1.0409,1.0388,1.04005,13744,5,0
2022-11-15 12:00:00,1.04005,1.04373,1.03947,1.04278,18375,5,0
2022-11-15 13:00:00,1.04278,1.04366,1.04088,1.04108,14414,5,0
2022-11-15 14:00:00,1.04107,1.0415,1.03973,1.0407,12007,5,0
2022-11-15 15:00:00,1.04069,1.04816,1.0392,1.04381,52924,4,0
2022-11-15 16:00:00,1.04382,1.04443,1.03805,1.04002,49774,5,0
2022-11-15 17:00:00,1.04001,1.04084,1.03605,1.03684,35289,5,0
2022-11-15 18:00:00,1.03683,1.03896,1.03606,1.03713,23043,4,0
2022-11-15 19:00:00,1.03713,1.03864,1.03476,1.03846,16721,4,0
2022-11-15 20:00:00,1.03846,1.03886,1.02927,1.03089,45787,5,0
2022-11-15 21:00:00,1.0309,1.03654,1.02796,1.03638,45990,5,0
2022-11-15 22:00:00,1.03638,1.03772,1.03515,1.03523,17158,5,0
2022-11-15 23:00:00,1.03522,1.03569,1.03375,1.03475,4147,16,0
2022-11-16 00:00:00,1.03475,1.03512,1.03318,1.03446,2156,5,0
2022-11-16 01:00:00,1.03446,1.0360800000000001,1.03395,1.03573,4663,5,0
2022-11-16 02:00:00,1.03573,1.03609,1.03355,1.03444,9860,5,0
2022-11-16 03:00:00,1.03443,1.03499,1.03305,1.03435,13611,5,0
2022-11-16 04:00:00,1.03436,1.03871,1.03412,1.03768,15061,5,0
2022-11-16 05:00:00,1.03768,1.0378,1.03525,1.03533,7452,5,0
2022-11-16 06:00:00,1.03533,1.03561,1.03374,1.03449,7418,5,0
2022-11-16 07:00:00,1.0345,1.03782,1.03407,1.03734,11271,4,0
2022-11-16 08:00:00,1.03734,1.03867,1.03656,1.03786,9075,5,0
2022-11-16 09:00:00,1.03784,1.04143,1.03747,1.04025,17822,5,0
2022-11-16 10:00:00,1.04025,1.04205,1.03873,1.04056,22013,5,0
2022-11-16 11:00:00,1.04056,1.0425200000000001,1.0404,1.04197,14568,5,0
2022-11-16 12:00:00,1.04198,1.04385,1.04151,1.04278,14210,5,0
2022-11-16 13:00:00,1.04279,1.04317,1.04111,1.04163,12473,5,0
2022-11-16 14:00:00,1.04164,1.04281,1.04087,1.04193,13529,5,0
2022-11-16 15:00:00,1.04192,1.04228,1.03839,1.03907,30831,4,0
2022-11-16 16:00:00,1.03907,1.04101,1.03724,1.0388,32995,5,0
2022-11-16 17:00:00,1.03881,1.04053,1.03727,1.04034,26002,5,0
2022-11-16 18:00:00,1.04035,1.04124,1.03907,1.03941,13942,5,0
2022-11-16 19:00:00,1.03941,1.03986,1.03713,1.03837,12908,5,0
2022-11-16 20:00:00,1.03836,1.03859,1.03544,1.03665,11369,5,0
2022-11-16 21:00:00,1.03665,1.03923,1.03663,1.03922,7458,5,0
2022-11-16 22:00:00,1.0392,1.04045,1.03828,1.03965,5999,5,0
2022-11-16 23:00:00,1.03966,1.03977,1.03881,1.03928,2041,21,0
2022-11-17 00:00:00,1.03928,1.03948,1.03827,1.0393,1970,8,0
2022-11-17 01:00:00,1.0393,1.0398,1.03912,1.03932,2241,5,0
2022-11-17 02:00:00,1.03932,1.03948,1.03852,1.0386,3598,5,0
2022-11-17 03:00:00,1.03861,1.03908,1.0374,1.03772,5702,5,0
2022-11-17 04:00:00,1.03772,1.03796,1.03619,1.03699,5780,5,0
2022-11-17 05:00:00,1.037,1.03738,1.03593,1.03717,4357,5,0
2022-11-17 06:00:00,1.03717,1.03812,1.03696,1.03708,3196,5,0
2022-11-17 07:00:00,1.03709,1.03834,1.03682,1.03801,4434,5,0
2022-11-17 08:00:00,1.03801,1.03926,1.03768,1.03876,5079,5,0
2022-11-17 09:00:00,1.03875,1.03951,1.03699,1.03925,9818,5,0
2022-11-17 10:00:00,1.03926,1.04065,1.03847,1.03859,16498,5,0
2022-11-17 11:00:00,1.0386,1.03871,1.03565,1.03634,13661,5,0
2022-11-17 12:00:00,1.03635,1.03701,1.03357,1.03379,13971,5,0
2022-11-17 13:00:00,1.03379,1.03512,1.0327,1.03462,17308,5,0
2022-11-17 14:00:00,1.03463,1.0354700000000001,1.03207,1.03324,21626,5,0
2022-11-17 15:00:00,1.03323,1.03533,1.03105,1.0312,31538,5,0
2022-11-17 16:00:00,1.0312,1.03481,1.0305,1.0334699999999999,22890,5,0
2022-11-17 17:00:00,1.0334699999999999,1.03495,1.03206,1.03287,19602,4,0
2022-11-17 18:00:00,1.03288,1.03426,1.03187,1.03387,12588,5,0
2022-11-17 19:00:00,1.03387,1.03566,1.03367,1.03499,13324,5,0
2022-11-17 20:00:00,1.03498,1.03694,1.0348,1.03655,6757,5,0
2022-11-17 21:00:00,1.03655,1.03688,1.03589,1.03635,5179,5,0
2022-11-17 22:00:00,1.03635,1.03678,1.03575,1.03672,6002,5,0
2022-11-17 23:00:00,1.03672,1.03686,1.03528,1.03586,2027,19,0
2022-11-18 00:00:00,1.03589,1.03643,1.0357,1.0363,1866,8,0
2022-11-18 01:00:00,1.03628,1.03663,1.036,1.03606,2065,5,0
2022-11-18 02:00:00,1.03606,1.03739,1.03568,1.03711,3746,5,0
2022-11-18 03:00:00,1.03712,1.03778,1.03614,1.03673,5746,5,0
2022-11-18 04:00:00,1.03673,1.03779,1.03646,1.03675,4859,5,0
2022-11-18 05:00:00,1.03675,1.03907,1.0366900000000001,1.03824,4574,5,0
2022-11-18 06:00:00,1.03824,1.03828,1.03611,1.03648,3789,5,0
2022-11-18 07:00:00,1.03647,1.03718,1.03617,1.03715,4117,5,0
2022-11-18 08:00:00,1.03715,1.03767,1.03597,1.03754,4563,5,0
2022-11-18 09:00:00,1.03754,1.03858,1.03668,1.03753,8761,5,0
2022-11-18 10:00:00,1.03754,1.03782,1.0342,1.03567,18088,5,0
2022-11-18 11:00:00,1.03567,1.03957,1.03484,1.03815,14677,5,0
2022-11-18 12:00:00,1.03815,1.03816,1.03602,1.03688,9023,5,0
2022-11-18 13:00:00,1.03689,1.03801,1.03633,1.0366,11132,5,0
2022-11-18 14:00:00,1.0366,1.03865,1.03579,1.03613,9340,4,0
2022-11-18 15:00:00,1.03612,1.03864,1.03564,1.03643,14774,4,0
2022-11-18 16:00:00,1.03645,1.03698,1.03299,1.03343,16853,5,0
2022-11-18 17:00:00,1.03343,1.03676,1.0326,1.03644,16755,5,0
2022-11-18 18:00:00,1.03643,1.03715,1.03419,1.0348,9962,5,0
2022-11-18 19:00:00,1.03479,1.03493,1.03301,1.03331,7345,5,0
2022-11-18 20:00:00,1.03331,1.03371,1.03254,1.03308,5571,5,0
2022-11-18 21:00:00,1.03308,1.03336,1.032,1.03281,3692,5,0
2022-11-18 22:00:00,1.0328,1.03329,1.03205,1.03237,4852,5,0
2022-11-18 23:00:00,1.03237,1.03242,1.03124,1.03186,2326,18,0
2022-11-21 00:00:00,1.03207,1.03232,1.03189,1.03227,104,38,0
2022-11-21 01:00:00,1.03249,1.03328,1.03239,1.03306,3063,5,0
2022-11-21 02:00:00,1.03306,1.03329,1.0311,1.03158,3772,5,0
2022-11-21 03:00:00,1.03158,1.03186,1.03002,1.03116,6871,5,0
2022-11-21 04:00:00,1.03115,1.03117,1.02879,1.02881,6709,5,0
2022-11-21 05:00:00,1.02881,1.03023,1.02879,1.03013,2938,5,0
2022-11-21 06:00:00,1.03013,1.03036,1.02765,1.02809,5311,5,0
2022-11-21 07:00:00,1.02808,1.02833,1.0272,1.02822,6084,5,0
2022-11-21 08:00:00,1.02822,1.02867,1.02569,1.0259,6918,5,0
2022-11-21 09:00:00,1.0259,1.02733,1.025,1.02548,9932,5,0
2022-11-21 10:00:00,1.02549,1.0273,1.02509,1.02546,14099,5,0
2022-11-21 11:00:00,1.02547,1.02588,1.0226,1.02267,14961,5,0
2022-11-21 12:00:00,1.02268,1.02431,1.02261,1.02399,12250,5,0
2022-11-21 13:00:00,1.02399,1.02461,1.02318,1.02342,7937,5,0
2022-11-21 14:00:00,1.02343,1.02444,1.02281,1.02394,9900,5,0
2022-11-21 15:00:00,1.02395,1.02558,1.02323,1.02542,10837,4,0
2022-11-21 16:00:00,1.02542,1.02563,1.02386,1.02558,16160,5,0
2022-11-21 17:00:00,1.02558,1.02624,1.02391,1.02394,14839,5,0
2022-11-21 18:00:00,1.02394,1.02505,1.02315,1.02371,8977,5,0
2022-11-21 19:00:00,1.02371,1.02378,1.02223,1.02323,8174,5,0
2022-11-21 20:00:00,1.02323,1.02436,1.02301,1.02349,5576,5,0
2022-11-21 21:00:00,1.02349,1.02483,1.02348,1.02393,5779,5,0
2022-11-21 22:00:00,1.02393,1.02456,1.02322,1.02407,7144,5,0
2022-11-21 23:00:00,1.02408,1.02414,1.0236,1.02396,2344,18,0
2022-11-22 00:00:00,1.02396,1.02424,1.02373,1.02417,1756,6,0
2022-11-22 01:00:00,1.02418,1.0246,1.02397,1.02451,1395,5,0
2022-11-22 02:00:00,1.02451,1.02549,1.02416,1.02533,4333,4,0
2022-11-22 03:00:00,1.02533,1.02681,1.02511,1.02604,5185,5,0
2022-11-22 04:00:00,1.02604,1.02659,1.0258,1.02646,3427,5,0
2022-11-22 05:00:00,1.02646,1.02674,1.026,1.02612,3011,4,0
2022-11-22 06:00:00,1.02611,1.02628,1.02575,1.02604,2405,5,0
2022-11-22 07:00:00,1.02604,1.02615,1.02455,1.02534,4036,5,0
2022-11-22 08:00:00,1.02534,1.02593,1.02464,1.02471,4472,5,0
2022-11-22 09:00:00,1.02471,1.02677,1.02459,1.02656,6700,5,0
2022-11-22 10:00:00,1.02656,1.02814,1.02532,1.02713,14431,5,0
2022-11-22 11:00:00,1.02713,1.02861,1.02614,1.02685,13722,5,0
2022-11-22 12:00:00,1.02684,1.02898,1.02667,1.02801,8099,5,0
2022-11-22 13:00:00,1.02803,1.02909,1.02614,1.02698,11907,4,0
2022-11-22 14:00:00,1.02698,1.02715,1.02558,1.02711,9552,5,0
2022-11-22 15:00:00,1.02712,1.02765,1.0259,1.02603,12989,5,0
2022-11-22 16:00:00,1.02603,1.02694,1.02538,1.0265,12732,5,0
2022-11-22 17:00:00,1.0265,1.02884,1.02631,1.02832,14885,5,0
2022-11-22 18:00:00,1.02833,1.02846,1.02665,1.02748,8078,5,0
2022-11-22 19:00:00,1.02747,1.02957,1.02711,1.02957,4736,4,0
2022-11-22 20:00:00,1.02957,1.0308,1.02894,1.03051,4015,5,0
2022-11-22 21:00:00,1.03051,1.03055,1.0290300000000001,1.02951,2963,5,0
2022-11-22 22:00:00,1.02951,1.0303,1.02936,1.02992,3021,5,0
2022-11-22 23:00:00,1.02992,1.03047,1.02978,1.03023,1719,19,0
2022-11-23 00:00:00,1.03023,1.03041,1.02939,1.03035,161,6,0
2022-11-23 01:00:00,1.03035,1.03106,1.03022,1.03105,2010,5,0
2022-11-23 02:00:00,1.03105,1.03209,1.03039,1.03051,2467,5,0
2022-11-23 03:00:00,1.03051,1.03134,1.03002,1.03108,5349,5,0
2022-11-23 04:00:00,1.03106,1.03247,1.03078,1.03237,2675,5,0
2022-11-23 05:00:00,1.03237,1.03237,1.03116,1.03153,2760,5,0
2022-11-23 06:00:00,1.03153,1.03169,1.031,1.03168,1624,5,0
2022-11-23 07:00:00,1.03168,1.03308,1.03139,1.03271,3019,5,0
2022-11-23 08:00:00,1.0327,1.0336,1.03214,1.03312,3000,5,0
2022-11-23 09:00:00,1.03312,1.0348600000000001,1.03276,1.0343,8284,5,0
2022-11-23 10:00:00,1.0343,1.0343,1.03108,1.03134,12557,5,0
2022-11-23 11:00:00,1.03134,1.03265,1.03019,1.0325,10426,5,0
2022-11-23 12:00:00,1.0325,1.0325,1.02963,1.03118,8471,5,0
2022-11-23 13:00:00,1.03118,1.03249,1.03073,1.03196,5826,5,0
2022-11-23 14:00:00,1.03196,1.03295,1.03145,1.03229,6939,4,0
2022-11-23 15:00:00,1.03229,1.03404,1.03171,1.03315,17391,5,0
2022-11-23 16:00:00,1.03316,1.03752,1.03265,1.03659,23567,5,0
2022-11-23 17:00:00,1.03663,1.03837,1.03437,1.0376,26148,5,0
2022-11-23 18:00:00,1.0376,1.03785,1.03552,1.03634,12083,5,0
2022-11-23 19:00:00,1.03633,1.03733,1.03565,1.03635,6890,5,0
2022-11-23 20:00:00,1.03635,1.03792,1.03592,1.03745,5018,5,0
2022-11-23 21:00:00,1.03744,1.04049,1.03668,1.04005,21924,5,0
2022-11-23 22:00:00,1.04007,1.0402,1.03909,1.04013,5439,5,0
2022-11-23 23:00:00,1.04012,1.04019,1.03918,1.03941,1581,19,0
2022-11-24 00:00:00,1.03949,1.03989,1.03889,1.03955,1010,5,0
2022-11-24 01:00:00,1.03955,1.04192,1.03951,1.04177,3541,5,0
2022-11-24 02:00:00,1.04175,1.0419100000000001,1.04048,1.0415,3273,5,0
2022-11-24 03:00:00,1.04149,1.04249,1.04111,1.04231,4929,5,0
2022-11-24 04:00:00,1.04233,1.04355,1.0417399999999999,1.04317,3540,5,0
2022-11-24 05:00:00,1.04318,1.04476,1.04302,1.04456,3687,5,0
2022-11-24 06:00:00,1.04456,1.04484,1.04316,1.04461,2174,5,0
2022-11-24 07:00:00,1.04462,1.04465,1.04332,1.04337,3266,5,0
2022-11-24 08:00:00,1.04337,1.04387,1.04295,1.04303,4456,5,0
2022-11-24 09:00:00,1.04303,1.04395,1.04147,1.04159,8039,5,0
2022-11-24 10:00:00,1.04159,1.04208,1.03998,1.0406,11765,5,0
2022-11-24 11:00:00,1.0406,1.04253,1.0406,1.0419,9259,5,0
2022-11-24 12:00:00,1.0419100000000001,1.0429,1.03923,1.04054,11682,5,0
2022-11-24 13:00:00,1.04053,1.04085,1.03816,1.04045,9691,5,0
2022-11-24 14:00:00,1.04045,1.04142,1.03977,1.04119,8206,5,0
2022-11-24 15:00:00,1.04119,1.04254,1.04075,1.04229,8726,5,0
2022-11-24 16:00:00,1.04229,1.04274,1.04155,1.04218,8162,5,0
2022-11-24 17:00:00,1.04218,1.04233,1.04038,1.04093,8922,5,0
2022-11-24 18:00:00,1.04093,1.04143,1.04016,1.04069,5565,5,0
2022-11-24 19:00:00,1.04069,1.04095,1.04014,1.04087,2189,5,0
2022-11-24 20:00:00,1.04087,1.04103,1.0401,1.04054,754,5,0
2022-11-24 21:00:00,1.04054,1.04136,1.04036,1.04134,728,5,0
2022-11-24 22:00:00,1.04134,1.04143,1.04058,1.04123,848,5,0
2022-11-24 23:00:00,1.04123,1.04123,1.04027,1.04027,1482,15,0
2022-11-25 00:00:00,1.0403,1.04097,1.03999,1.0408,302,5,0
2022-11-25 01:00:00,1.04081,1.04094,1.04062,1.04073,1363,5,0
2022-11-25 02:00:00,1.04073,1.04112,1.0396,1.04054,3993,5,0
2022-11-25 03:00:00,1.04055,1.04151,1.04032,1.04092,4382,5,0
2022-11-25 04:00:00,1.04092,1.04157,1.04079,1.04109,2953,5,0
2022-11-25 05:00:00,1.04111,1.04183,1.04043,1.0416,2721,5,0
2022-11-25 06:00:00,1.0416,1.04292,1.04158,1.04211,3893,5,0
2022-11-25 07:00:00,1.04213,1.04219,1.0407,1.0411,3080,5,0
2022-11-25 08:00:00,1.0411,1.04234,1.04071,1.04198,3797,5,0
2022-11-25 09:00:00,1.04198,1.04222,1.04083,1.04089,6410,5,0
2022-11-25 10:00:00,1.04089,1.04278,1.04075,1.04222,10461,5,0
2022-11-25 11:00:00,1.04222,1.04283,1.0382,1.03931,11883,5,0
2022-11-25 12:00:00,1.03931,1.04215,1.0391,1.04148,8124,5,0
2022-11-25 13:00:00,1.04148,1.04148,1.03885,1.03899,6721,5,0
2022-11-25 14:00:00,1.03899,1.03976,1.03756,1.03785,7667,5,0
2022-11-25 15:00:00,1.03785,1.03831,1.03609,1.03723,12126,5,0
2022-11-25 16:00:00,1.03724,1.03885,1.03544,1.03816,11878,5,0
2022-11-25 17:00:00,1.03816,1.04069,1.03762,1.04067,11703,5,0
2022-11-25 18:00:00,1.04066,1.04116,1.03911,1.04009,9478,5,0
2022-11-25 19:00:00,1.04009,1.0409,1.03981,1.04057,5390,5,0
2022-11-25 20:00:00,1.04057,1.0406,1.03963,1.04015,4760,5,0
2022-11-25 21:00:00,1.04016,1.04144,1.03971,1.04112,9068,5,0
2022-11-25 22:00:00,1.04112,1.04139,1.04048,1.04072,3276,5,0
2022-11-25 23:00:00,1.04072,1.04095,1.03836,1.0385,1271,11,0
2022-11-28 00:00:00,1.03654,1.03777,1.03639,1.03756,1764,5,0
2022-11-28 01:00:00,1.03754,1.03806,1.0365199999999999,1.03668,3808,5,0
2022-11-28 02:00:00,1.03668,1.03839,1.03654,1.0378,4178,5,0
2022-11-28 03:00:00,1.0378,1.03804,1.0341,1.03482,7079,5,0
2022-11-28 04:00:00,1.03482,1.03648,1.03431,1.0360800000000001,8074,5,0
2022-11-28 05:00:00,1.03607,1.03612,1.0351,1.0355,3231,5,0
2022-11-28 06:00:00,1.0354700000000001,1.03628,1.0351,1.0362,3257,5,0
2022-11-28 07:00:00,1.0362,1.0362,1.03468,1.03507,3582,5,0
2022-11-28 08:00:00,1.03507,1.03752,1.03479,1.03714,5393,5,0
2022-11-28 09:00:00,1.03714,1.03849,1.03701,1.03736,8417,5,0
2022-11-28 10:00:00,1.03736,1.04403,1.0367,1.04387,22680,5,0
2022-11-28 11:00:00,1.04387,1.04566,1.04326,1.04475,17944,5,0
2022-11-28 12:00:00,1.04476,1.04819,1.04388,1.04737,14862,5,0
2022-11-28 13:00:00,1.04739,1.04968,1.04718,1.04735,16783,5,0
2022-11-28 14:00:00,1.04736,1.04772,1.04586,1.04725,12609,5,0
2022-11-28 15:00:00,1.04726,1.04766,1.0444,1.04627,15272,5,0
2022-11-28 16:00:00,1.04627,1.04627,1.04218,1.04298,20213,5,0
2022-11-28 17:00:00,1.04298,1.04337,1.03905,1.03981,20668,5,0
2022-11-28 18:00:00,1.0398,1.0402,1.03761,1.03849,12871,5,0
2022-11-28 19:00:00,1.0385,1.03882,1.03684,1.03695,13692,5,0
2022-11-28 20:00:00,1.03695,1.0373,1.03558,1.0361,8223,5,0
2022-11-28 21:00:00,1.0361,1.03636,1.03368,1.03375,4883,5,0
2022-11-28 22:00:00,1.03376,1.03404,1.033,1.03343,5370,5,0
2022-11-28 23:00:00,1.03343,1.03412,1.03325,1.03365,2149,14,0
2022-11-29 00:00:00,1.03372,1.0344,1.0336,1.03406,474,16,0
2022-11-29 01:00:00,1.03418,1.03465,1.03391,1.03432,1698,5,0
2022-11-29 02:00:00,1.03432,1.03504,1.03391,1.034,3459,5,0
2022-11-29 03:00:00,1.034,1.03623,1.03339,1.03595,7990,5,0
2022-11-29 04:00:00,1.03594,1.03617,1.03483,1.03487,4275,5,0
2022-11-29 05:00:00,1.03487,1.0383,1.0346899999999999,1.03784,7622,5,0
2022-11-29 06:00:00,1.03784,1.0394,1.03748,1.03924,4477,5,0
2022-11-29 07:00:00,1.03925,1.03929,1.03798,1.03865,4114,5,0
2022-11-29 08:00:00,1.03865,1.03894,1.03518,1.03588,7615,5,0
2022-11-29 09:00:00,1.03588,1.03873,1.03529,1.0381,13784,5,0
2022-11-29 10:00:00,1.0381,1.03926,1.03506,1.03827,16565,5,0
2022-11-29 11:00:00,1.03828,1.03872,1.03555,1.03645,13094,5,0
2022-11-29 12:00:00,1.03645,1.03933,1.03633,1.03822,11094,5,0
2022-11-29 13:00:00,1.03822,1.03858,1.03671,1.03824,9321,5,0
2022-11-29 14:00:00,1.03824,1.03836,1.03597,1.03749,9530,5,0
2022-11-29 15:00:00,1.03753,1.03844,1.03244,1.03299,20838,5,0
2022-11-29 16:00:00,1.033,1.03471,1.03254,1.03396,20168,5,0
2022-11-29 17:00:00,1.03396,1.03729,1.03386,1.03562,22857,5,0
2022-11-29 18:00:00,1.03562,1.03584,1.03309,1.0355,13185,5,0
2022-11-29 19:00:00,1.0355,1.03552,1.03359,1.034,8726,5,0
2022-11-29 20:00:00,1.034,1.03461,1.0328,1.03377,6290,5,0
2022-11-29 21:00:00,1.03377,1.03453,1.03222,1.03275,7222,5,0
2022-11-29 22:00:00,1.03276,1.03308,1.03197,1.03244,4783,4,0
2022-11-29 23:00:00,1.03243,1.03292,1.03233,1.03263,1649,19,0
2022-11-30 00:00:00,1.0326,1.03302,1.03215,1.03276,3843,9,0
